time,logger,level,database,message,exception
2013-05-24 17:42:14.2432,Raven.Database.Server.HttpServer,Debug,,Request # 205: GET     -    13 ms - <system>   - 200 - /stats?noCache=-1384619986,
2013-05-24 17:42:14.4172,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'DetectFaceInfos/33', update: False, ",
2013-05-24 17:42:14.4172,Raven.Database.DocumentDatabase,Debug,<system>,Put document DetectFaceInfos/33 with etag 00000001-0000-0200-0000-000000000009,
2013-05-24 17:42:14.4172,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 17 because: PUT DetectFaceInfos/33,
2013-05-24 17:42:14.4172,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 1 commands in 00:00:00.0035088,
2013-05-24 17:42:14.4172,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000008: (DetectFaceInfos/33),
2013-05-24 17:42:14.4172,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 17, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:42:14.4172,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-05-24 17:42:14.4172,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000008: (DetectFaceInfos/33)",
2013-05-24 17:42:14.4172,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (DetectFaceInfos/33),
2013-05-24 17:42:14.4172,Raven.Database.Server.HttpServer,Debug,,Request # 206: POST    -     4 ms - <system>   - 200 - /bulk_docs,
2013-05-24 17:42:14.4172,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on DetectFaceInfos/33 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: detectfaceinfos/33
	Tag I-: DetectFaceInfos
	LastModified I-: 2013-05-24T09:42:14.4152522Z
",
2013-05-24 17:42:14.4172,Raven.Database.Server.HttpServer,Debug,,"	PUT DetectFaceInfos/33
",
2013-05-24 17:42:14.4422,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-24 17:42:14.4422,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000009 for Raven/DocumentsByEntityName",
2013-05-24 17:42:14.4422,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 18 because: WORK BY IndexingExecuter,
2013-05-24 17:42:14.4422,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 18, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:42:14.4422,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 18, for: IndexingExecuter, will wait for additional work",
2013-05-24 17:42:15.2412,Raven.Database.Server.HttpServer,Debug,,Request # 207: GET     -    15 ms - <system>   - 200 - /stats?noCache=1855464341,
2013-05-24 17:42:15.2412,Raven.Database.Server.HttpServer,Debug,,Request # 208: GET     -     5 ms - <system>   - 200 - /docs/?start=0&pageSize=30&noCache=-1747704863,
2013-05-24 17:42:16.2003,Raven.Database.Server.HttpServer,Debug,,Request # 209: GET     -    12 ms - <system>   - 200 - /stats?noCache=1024888271,
2013-05-24 17:42:19.3205,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'DetectFaceInfos/34', update: False, ",
2013-05-24 17:42:19.3205,Raven.Database.DocumentDatabase,Debug,<system>,Put document DetectFaceInfos/34 with etag 00000001-0000-0200-0000-00000000000a,
2013-05-24 17:42:19.3215,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 19 because: PUT DetectFaceInfos/34,
2013-05-24 17:42:19.3215,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 1 commands in 00:00:00.0009390,
2013-05-24 17:42:19.3215,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 19, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:42:19.3215,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000009: (DetectFaceInfos/34),
2013-05-24 17:42:19.3215,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-05-24 17:42:19.3215,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000009: (DetectFaceInfos/34)",
2013-05-24 17:42:19.3215,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (DetectFaceInfos/34),
2013-05-24 17:42:19.3215,Raven.Database.Server.HttpServer,Debug,,Request # 210: POST    -     1 ms - <system>   - 200 - /bulk_docs,
2013-05-24 17:42:19.3215,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on DetectFaceInfos/34 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: detectfaceinfos/34
	Tag I-: DetectFaceInfos
	LastModified I-: 2013-05-24T09:42:19.3205327Z
",
2013-05-24 17:42:19.3215,Raven.Database.Server.HttpServer,Debug,,"	PUT DetectFaceInfos/34
",
2013-05-24 17:42:19.3505,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-24 17:42:19.3505,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000000a for Raven/DocumentsByEntityName",
2013-05-24 17:42:19.3525,Raven.Database.Server.HttpServer,Debug,,Request # 211: GET     -    19 ms - <system>   - 200 - /stats?noCache=1926773363,
2013-05-24 17:42:19.3525,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 20 because: WORK BY IndexingExecuter,
2013-05-24 17:42:19.3525,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 20, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:42:19.3525,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 20, for: IndexingExecuter, will wait for additional work",
2013-05-24 17:42:19.3825,Raven.Database.Server.HttpServer,Debug,,Request # 212: GET     -     5 ms - <system>   - 200 - /docs/?start=0&pageSize=30&noCache=1297777743,
2013-05-24 17:42:19.3865,Raven.Database.Server.HttpServer,Debug,,Request # 213: GET     -    12 ms - <system>   - 200 - /stats?noCache=-1633966354,
2013-05-24 17:42:21.3526,Raven.Database.Server.HttpServer,Debug,,Request # 214: GET     -    12 ms - <system>   - 200 - /stats?noCache=1450431963,
2013-05-24 17:42:51.5903,Raven.Database.Server.HttpServer,Debug,,Request # 215: GET     -     0 ms - <system>   - 200 - /changes/config?id=3/18XwLo&command=unwatch-docs&noCache=155652067,
2013-05-24 17:42:51.5903,Raven.Database.Server.HttpServer,Debug,,Request # 217: GET     -     0 ms - <system>   - 200 - /changes/config?id=3/18XwLo&command=disconnect&noCache=162526325,
2013-05-24 17:42:51.5903,Raven.Database.Server.HttpServer,Debug,,Request # 216: GET     -     0 ms - <system>   - 200 - /changes/config?id=3/18XwLo&command=unwatch-indexes&noCache=-1697197257,
2013-05-24 17:42:51.6103,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:42:51.6103,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/FaceInfo' was found,
2013-05-24 17:42:51.6103,Raven.Database.Server.HttpServer,Debug,,Request # 218: GET     -     5 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-1685082815,
2013-05-24 17:42:51.6103,Raven.Database.Server.HttpServer,Debug,,Request # 219: GET     -     2 ms - <system>   - 200 - /docs/Raven/Databases/FaceInfo?noCache=962297834,
2013-05-24 17:42:51.6143,Raven.Database.Server.HttpServer,Debug,FaceInfo,Request # 220: GET     -     7 ms - FaceInfo   - 200 - /changes/events?id=4/qAPGj,
2013-05-24 17:42:51.6143,Raven.Database.Server.HttpServer,Debug,,Request # 221: GET     -     0 ms - FaceInfo   - 200 - /silverlight/ensureStartup?noCache=2053312374,
2013-05-24 17:42:51.6693,Raven.Database.Server.HttpServer,Debug,,Request # 222: GET     -    43 ms - FaceInfo   - 200 - /stats?noCache=440082482,
2013-05-24 17:42:51.6693,Raven.Database.Server.HttpServer,Debug,,Request # 223: GET     -     9 ms - FaceInfo   - 200 - /docs/?start=0&pageSize=30&noCache=-229794024,
2013-05-24 17:42:51.6923,Raven.Database.Server.HttpServer,Debug,,Request # 224: GET     -    27 ms - FaceInfo   - 200 - /stats?noCache=-929115241,
2013-05-24 17:42:51.7393,Raven.Database.Server.HttpServer,Debug,,Request # 225: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=4/qAPGj&command=watch-docs&noCache=-2073029418,
2013-05-24 17:42:51.7393,Raven.Database.Server.HttpServer,Debug,,Request # 226: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=4/qAPGj&command=watch-indexes&noCache=1273934359,
2013-05-24 17:42:51.7393,Raven.Database.Server.HttpServer,Debug,,Request # 227: GET     -     0 ms - <system>   - 200 - /changes/config?id=3/18XwLo&command=unwatch-indexes&noCache=-1631719483,
2013-05-24 17:42:51.7393,Raven.Database.Server.HttpServer,Debug,,Request # 228: GET     -     0 ms - <system>   - 200 - /changes/config?id=3/18XwLo&command=disconnect&noCache=-1847252002,
2013-05-24 17:42:51.8493,Raven.Database.Server.HttpServer,Debug,,Request # 229: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=4/qAPGj&command=watch-indexes&noCache=2116262084,
2013-05-24 17:42:51.8493,Raven.Database.Server.HttpServer,Debug,,Request # 230: GET     -     0 ms - <system>   - 200 - /changes/config?id=3/18XwLo&command=disconnect&noCache=-1324764869,
2013-05-24 17:42:54.6785,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:42:54.6785,Raven.Database.Server.HttpServer,Debug,,Request # 231: GET     -     1 ms - FaceInfo   - 200 - /docs/Raven/Replication/Destinations?noCache=-514581637,
2013-05-24 17:42:54.8725,Raven.Database.Server.HttpServer,Debug,,Request # 232: GET     -     2 ms - FaceInfo   - 200 - /docs?startsWith=Raven%2FReplication%2FDestinations%2F&start=0&pageSize=15&noCache=1876241063,
2013-05-24 17:42:54.8775,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication' was not found,
2013-05-24 17:42:54.8775,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven' was not found,
2013-05-24 17:42:54.8775,Raven.Database.Server.HttpServer,Debug,,Request # 233: GET     -     1 ms - FaceInfo   - 200 - /queries/?metadata-only=true&&id=Raven/Replication&id=Raven&noCache=26365589,
2013-05-24 17:43:04.2691,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/Columns/Default' was not found,
2013-05-24 17:43:04.2691,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:43:04.2691,Raven.Database.Server.HttpServer,Debug,,Request # 234: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/Columns/Default?noCache=1039956582,
2013-05-24 17:43:04.2691,Raven.Database.Server.HttpServer,Debug,,Request # 235: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=897596622,
2013-05-24 17:43:04.2851,Raven.Database.Server.HttpServer,Debug,,Request # 236: GET     -    20 ms - FaceInfo   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-150209479,
2013-05-24 17:43:07.7113,Raven.Database.Server.HttpServer,Debug,,Request # 237: GET     -    21 ms - FaceInfo   - 200 - /indexes/Raven/DocumentsByEntityName?definition=yes&noCache=-2137236595,
2013-05-24 17:43:07.7733,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:43:07.7733,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/Columns/Index/Raven/DocumentsByEntityName' was not found,
2013-05-24 17:43:07.7733,Raven.Database.Server.HttpServer,Debug,,Request # 238: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=1371347114,
2013-05-24 17:43:07.7733,Raven.Database.Server.HttpServer,Debug,,Request # 239: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/Columns/Index/Raven/DocumentsByEntityName?noCache=1979235195,
2013-05-24 17:43:11.3975,Raven.Database.Server.HttpServer,Debug,,Request # 240: GET     -     0 ms - FaceInfo   - 200 - /indexes/Raven/DocumentsByExpirationDate?definition=yes&noCache=471613192,
2013-05-24 17:43:11.4865,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:43:11.4865,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/Columns/Index/Raven/DocumentsByExpirationDate' was not found,
2013-05-24 17:43:11.4865,Raven.Database.Server.HttpServer,Debug,,Request # 241: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=1080933878,
2013-05-24 17:43:11.4865,Raven.Database.Server.HttpServer,Debug,,Request # 242: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/Columns/Index/Raven/DocumentsByExpirationDate?noCache=1213582436,
2013-05-24 17:43:20.4600,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:43:20.4600,Raven.Database.Server.HttpServer,Debug,,Request # 243: GET     -     3 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-748494263,
2013-05-24 17:43:20.5050,Raven.Database.Server.HttpServer,Debug,,Request # 244: GET     -     3 ms - FaceInfo   - 200 - /docs/?start=0&pageSize=30&noCache=-841960361,
2013-05-24 17:43:20.5280,Raven.Database.Server.HttpServer,Debug,,Request # 245: GET     -    13 ms - FaceInfo   - 200 - /stats?noCache=-1523715370,
2013-05-24 17:43:27.6634,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Versioning/DefaultConfiguration' was found,
2013-05-24 17:43:27.6634,Raven.Database.Server.HttpServer,Debug,,Request # 246: GET     -     1 ms - FaceInfo   - 200 - /docs/Raven/Versioning/DefaultConfiguration?noCache=-337411229,
2013-05-24 17:43:27.8124,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Versioning' was not found,
2013-05-24 17:43:27.8124,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven' was not found,
2013-05-24 17:43:27.8124,Raven.Database.Server.HttpServer,Debug,,Request # 247: GET     -     0 ms - FaceInfo   - 200 - /docs?startsWith=Raven%2FVersioning%2FDefaultConfiguration%2F&start=0&pageSize=15&noCache=690588708,
2013-05-24 17:43:27.8124,Raven.Database.Server.HttpServer,Debug,,Request # 248: GET     -     1 ms - FaceInfo   - 200 - /queries/?metadata-only=true&&id=Raven/Versioning&id=Raven&noCache=-236264831,
2013-05-24 17:43:32.7527,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:43:32.7527,Raven.Database.Server.HttpServer,Debug,,Request # 249: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-1469440091,
2013-05-24 17:43:32.7887,Raven.Database.Server.HttpServer,Debug,,Request # 250: GET     -     5 ms - FaceInfo   - 200 - /docs/?start=0&pageSize=30&noCache=-178508789,
2013-05-24 17:43:32.7987,Raven.Database.Server.HttpServer,Debug,,Request # 251: GET     -    21 ms - FaceInfo   - 200 - /stats?noCache=206812259,
2013-05-24 17:43:34.5448,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:43:34.5448,Raven.Database.Server.HttpServer,Debug,,Request # 252: GET     -     1 ms - FaceInfo   - 200 - /docs/Raven/Replication/Destinations?noCache=109469878,
2013-05-24 17:43:34.7588,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication' was not found,
2013-05-24 17:43:34.7588,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven' was not found,
2013-05-24 17:43:34.7588,Raven.Database.Server.HttpServer,Debug,,Request # 253: GET     -     1 ms - FaceInfo   - 200 - /docs?startsWith=Raven%2FReplication%2FDestinations%2F&start=0&pageSize=15&noCache=-146445102,
2013-05-24 17:43:34.7588,Raven.Database.Server.HttpServer,Debug,,Request # 254: GET     -     2 ms - FaceInfo   - 200 - /queries/?metadata-only=true&&id=Raven/Replication&id=Raven&noCache=-973033323,
2013-05-24 17:44:08.3977,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:44:08.3977,Raven.Database.Server.HttpServer,Debug,,Request # 255: GET     -     2 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=277647806,
2013-05-24 17:44:08.4317,Raven.Database.Server.HttpServer,Debug,,Request # 256: GET     -     1 ms - FaceInfo   - 200 - /docs/?start=0&pageSize=30&noCache=-1889816665,
2013-05-24 17:44:08.4447,Raven.Database.Server.HttpServer,Debug,,Request # 257: GET     -    12 ms - FaceInfo   - 200 - /stats?noCache=911187859,
2013-05-24 17:44:24.2636,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Encryption/Verification' was found,
2013-05-24 17:44:24.2636,Raven.Database.Server.HttpServer,Debug,,Request # 258: GET     -     2 ms - FaceInfo   - 200 - /docs/Raven/Encryption/Verification?noCache=-762709102,
2013-05-24 17:44:24.4216,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Encryption' was not found,
2013-05-24 17:44:24.4216,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven' was not found,
2013-05-24 17:44:24.4216,Raven.Database.Server.HttpServer,Debug,,Request # 259: GET     -     1 ms - FaceInfo   - 200 - /docs?startsWith=Raven%2FEncryption%2FVerification%2F&start=0&pageSize=15&noCache=-352412856,
2013-05-24 17:44:24.4216,Raven.Database.Server.HttpServer,Debug,,Request # 260: GET     -     1 ms - FaceInfo   - 200 - /queries/?metadata-only=true&&id=Raven/Encryption&id=Raven&noCache=716432027,
2013-05-24 17:44:29.2299,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:44:29.2299,Raven.Database.Server.HttpServer,Debug,,Request # 261: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-598977780,
2013-05-24 17:44:29.2889,Raven.Database.Server.HttpServer,Debug,,Request # 262: GET     -     2 ms - FaceInfo   - 200 - /docs/?start=0&pageSize=30&noCache=1020569382,
2013-05-24 17:44:29.3019,Raven.Database.Server.HttpServer,Debug,,Request # 263: GET     -    15 ms - FaceInfo   - 200 - /stats?noCache=-743939203,
2013-05-24 17:44:30.6230,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Versioning/DefaultConfiguration' was found,
2013-05-24 17:44:30.6230,Raven.Database.Server.HttpServer,Debug,,Request # 264: GET     -     4 ms - FaceInfo   - 200 - /docs/Raven/Versioning/DefaultConfiguration?noCache=-128673702,
2013-05-24 17:44:30.8020,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Versioning' was not found,
2013-05-24 17:44:30.8020,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven' was not found,
2013-05-24 17:44:30.8020,Raven.Database.Server.HttpServer,Debug,,Request # 265: GET     -     1 ms - FaceInfo   - 200 - /queries/?metadata-only=true&&id=Raven/Versioning&id=Raven&noCache=-776209532,
2013-05-24 17:44:30.8020,Raven.Database.Server.HttpServer,Debug,,Request # 266: GET     -     2 ms - FaceInfo   - 200 - /docs?startsWith=Raven%2FVersioning%2FDefaultConfiguration%2F&start=0&pageSize=15&noCache=854482116,
2013-05-24 17:44:34.4362,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:44:34.4362,Raven.Database.Server.HttpServer,Debug,,Request # 267: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-465856809,
2013-05-24 17:44:34.4832,Raven.Database.Server.HttpServer,Debug,,Request # 268: GET     -     2 ms - FaceInfo   - 200 - /docs/?start=0&pageSize=30&noCache=1416116944,
2013-05-24 17:44:34.5042,Raven.Database.Server.HttpServer,Debug,,Request # 269: GET     -    24 ms - FaceInfo   - 200 - /stats?noCache=19364026,
2013-05-24 17:44:36.1023,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:44:36.1023,Raven.Database.Server.HttpServer,Debug,,Request # 270: GET     -     0 ms - FaceInfo   - 200 - /docs/Raven/Replication/Destinations?noCache=-406811212,
2013-05-24 17:44:36.2953,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication' was not found,
2013-05-24 17:44:36.2953,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven' was not found,
2013-05-24 17:44:36.2953,Raven.Database.Server.HttpServer,Debug,,Request # 271: GET     -     0 ms - FaceInfo   - 200 - /queries/?metadata-only=true&&id=Raven/Replication&id=Raven&noCache=1481898874,
2013-05-24 17:44:36.2953,Raven.Database.Server.HttpServer,Debug,,Request # 272: GET     -     1 ms - FaceInfo   - 200 - /docs?startsWith=Raven%2FReplication%2FDestinations%2F&start=0&pageSize=15&noCache=-2147342198,
2013-05-24 17:44:56.9785,Raven.Database.Indexing.Index.Querying,Debug,,Issuing query on index Raven/DocumentsByExpirationDate for: Expiry:[* TO 2013-05-24T09:44:56.9525488],
2013-05-24 17:44:59.6907,Raven.Database.Server.HttpServer,Debug,,Request # 273: GET     -     1 ms - FaceInfo   - 200 - /docs/?start=1&pageSize=1&noCache=1413575357,
2013-05-24 17:44:59.9247,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Versioning' was not found,
2013-05-24 17:44:59.9247,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven' was not found,
2013-05-24 17:44:59.9247,Raven.Database.Server.HttpServer,Debug,,Request # 274: GET     -     1 ms - FaceInfo   - 200 - /docs?startsWith=Raven%2FVersioning%2FDefaultConfiguration%2F&start=0&pageSize=15&noCache=901520378,
2013-05-24 17:44:59.9247,Raven.Database.Server.HttpServer,Debug,,Request # 275: GET     -     1 ms - FaceInfo   - 200 - /queries/?metadata-only=true&&id=Raven/Versioning&id=Raven&noCache=536604259,
2013-05-24 17:45:02.8508,Raven.Database.Server.HttpServer,Debug,,Request # 276: GET     -     1 ms - FaceInfo   - 200 - /docs/?start=2&pageSize=1&noCache=-1740507307,
2013-05-24 17:45:03.1249,Raven.Database.Server.HttpServer,Debug,,Request # 277: GET     -     1 ms - FaceInfo   - 200 - /docs?startsWith=Raven%2FEncryption%2FVerification%2F&start=0&pageSize=15&noCache=-886749900,
2013-05-24 17:45:03.1249,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Encryption' was not found,
2013-05-24 17:45:03.1249,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven' was not found,
2013-05-24 17:45:03.1249,Raven.Database.Server.HttpServer,Debug,,Request # 278: GET     -     0 ms - FaceInfo   - 200 - /queries/?metadata-only=true&&id=Raven/Encryption&id=Raven&noCache=1007260253,
2013-05-24 17:45:06.1870,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Encryption/Verification' was found,
2013-05-24 17:45:06.1870,Raven.Database.Server.HttpServer,Debug,,Request # 279: GET     -     1 ms - FaceInfo   - 200 - /docs/Raven/Encryption/Verification?noCache=-472364610,
2013-05-24 17:45:06.2300,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Encryption' was not found,
2013-05-24 17:45:06.2300,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven' was not found,
2013-05-24 17:45:06.2300,Raven.Database.Server.HttpServer,Debug,,Request # 280: GET     -     2 ms - FaceInfo   - 200 - /docs?startsWith=Raven%2FEncryption%2FVerification%2F&start=0&pageSize=15&noCache=540392008,
2013-05-24 17:45:06.2300,Raven.Database.Server.HttpServer,Debug,,Request # 281: GET     -     2 ms - FaceInfo   - 200 - /queries/?metadata-only=true&&id=Raven/Encryption&id=Raven&noCache=1022404616,
2013-05-24 17:45:08.2661,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:45:08.2661,Raven.Database.Server.HttpServer,Debug,,Request # 282: GET     -     0 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=637274387,
2013-05-24 17:45:08.2711,Raven.Database.Server.HttpServer,Debug,,Request # 283: GET     -     6 ms - FaceInfo   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1646561851,
2013-05-24 17:45:22.4950,Raven.Database.Server.HttpServer,Debug,,Request # 284: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=4/qAPGj&command=unwatch-docs&noCache=-1303051888,
2013-05-24 17:45:22.4950,Raven.Database.Server.HttpServer,Debug,,Request # 285: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=4/qAPGj&command=disconnect&noCache=-519742808,
2013-05-24 17:45:22.5040,Raven.Database.Server.HttpServer,Debug,,Request # 286: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=4/qAPGj&command=unwatch-indexes&noCache=-551346930,
2013-05-24 17:45:22.5040,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/<system>' was not found,
2013-05-24 17:45:22.5040,Raven.Database.Server.HttpServer,Debug,,Request # 287: GET     -     1 ms - <system>   - 404 - /docs/Raven/Databases/%3Csystem%3E?noCache=-744687575,
2013-05-24 17:45:22.5280,Raven.Database.Server.HttpServer,Debug,<system>,Request # 288: GET     -    13 ms - <system>   - 200 - /changes/events?id=5/25lBbI,
